                    Element nb,             Integration Point,                          Time,                        Stress,                  Total Strain,                Plastic Strain,     Equivalent Plastic Strain,                   Back Stress,                  Yield Stress,
                             1,                             1,                8.60000000E+00,               -7.96715567E+00,                4.66454595E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.60000000E+00,               -7.96715567E+00,                4.66454595E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.70000000E+00,               -7.95718842E+00,                4.67451329E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.70000000E+00,               -7.95718842E+00,                4.67451329E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.70000000E+00,               -7.95718812E+00,                4.67451329E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.70000000E+00,               -7.95718812E+00,                4.67451329E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.80000000E+00,               -7.94722068E+00,                4.68448083E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.80000000E+00,               -7.94722068E+00,                4.68448083E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.80000000E+00,               -7.94722038E+00,                4.68448083E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.80000000E+00,               -7.94722038E+00,                4.68448083E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.90000000E+00,               -7.93725274E+00,                4.69444857E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.90000000E+00,               -7.93725274E+00,                4.69444857E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.90000000E+00,               -7.93725245E+00,                4.69444857E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.90000000E+00,               -7.93725245E+00,                4.69444857E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.00000000E+00,               -7.92728461E+00,                4.70441651E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.00000000E+00,               -7.92728461E+00,                4.70441651E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.00000000E+00,               -6.35256261E+00,                4.70441651E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.00000000E+00,               -6.35256261E+00,                4.70441651E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.10000000E+00,               -4.77038004E+00,                6.28910635E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.10000000E+00,               -4.77038004E+00,                6.28910635E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.10000000E+00,               -4.75537869E+00,                6.28910635E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.10000000E+00,               -4.75537869E+00,                6.28910635E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.20000000E+00,               -3.16074170E+00,                7.88629026E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.20000000E+00,               -3.16074170E+00,                7.88629026E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.20000000E+00,               -3.15680657E+00,                7.88629026E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.20000000E+00,               -3.15680657E+00,                7.88629026E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.30000000E+00,               -1.56078579E+00,                9.48486239E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.30000000E+00,               -1.56078579E+00,                9.48486239E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.30000000E+00,               -1.55313905E+00,                9.48486239E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.30000000E+00,               -1.55313905E+00,                9.48486239E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.40000000E+00,                4.79608249E-02,                1.10885299E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.40000000E+00,                4.79608249E-02,                1.10885299E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.40000000E+00,                5.56903417E-02,                1.10885299E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.40000000E+00,                5.56903417E-02,                1.10885299E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.50000000E+00,                1.66193556E+00,                1.26973593E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.50000000E+00,                1.66193556E+00,                1.26973593E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.50000000E+00,                1.66971332E+00,                1.26973593E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.50000000E+00,                1.66971332E+00,                1.26973593E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.60000000E+00,                3.28113543E+00,                1.43113823E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.60000000E+00,                3.28113543E+00,                1.43113823E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.60000000E+00,                3.28896770E+00,                1.43113823E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.60000000E+00,                3.28896770E+00,                1.43113823E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.70000000E+00,                4.90560433E+00,                1.59306367E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.70000000E+00,                4.90560433E+00,                1.59306367E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.70000000E+00,                4.91349180E+00,                1.59306367E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.70000000E+00,                4.91349180E+00,                1.59306367E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.80000000E+00,                6.53538110E+00,                1.75551608E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.80000000E+00,                6.53538110E+00,                1.75551608E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.80000000E+00,                6.54332439E+00,                1.75551608E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.80000000E+00,                6.54332439E+00,                1.75551608E-02,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.90000000E+00,                8.05027543E+00,                1.91849933E-02,                1.27618985E-02,                6.34524789E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.90000000E+00,                8.05027543E+00,                1.91849933E-02,                1.27618985E-02,                6.34524789E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                9.90000000E+00,                8.18733264E+00,                1.91849933E-02,                1.39954134E-02,                6.46859938E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                9.90000000E+00,                8.18733264E+00,                1.91849933E-02,                1.39954134E-02,                6.46859938E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                1.00000000E+01,                8.48621194E+00,                2.21827460E-02,                1.66853270E-02,                6.73759075E-02,                0.00000000E+00,                8.18733264E+00,
                             1,                             2,                1.00000000E+01,                8.48621194E+00,                2.21827460E-02,                1.66853270E-02,                6.73759075E-02,                0.00000000E+00,                8.18733264E+00,
                             1,                             1,                1.00000000E+01,                8.41216841E+00,                2.21827460E-02,                1.60189352E-02,                6.67095157E-02,                0.00000000E+00,                8.18733264E+00,
                             1,                             2,                1.00000000E+01,                8.41216841E+00,                2.21827460E-02,                1.60189352E-02,                6.67095157E-02,                0.00000000E+00,                8.18733264E+00,
                             1,                             1,                1.01000000E+01,                8.63649980E+00,                2.44311036E-02,                1.80379177E-02,                6.87284982E-02,                0.00000000E+00,                8.41216841E+00,
                             1,                             2,                1.01000000E+01,                8.63649980E+00,                2.44311036E-02,                1.80379177E-02,                6.87284982E-02,                0.00000000E+00,                8.41216841E+00,
                             1,                             1,                1.01000000E+01,                8.63518600E+00,                2.44311036E-02,                1.80260936E-02,                6.87166740E-02,                0.00000000E+00,                8.41216841E+00,
                             1,                             2,                1.01000000E+01,                8.63518600E+00,                2.44311036E-02,                1.80260936E-02,                6.87166740E-02,                0.00000000E+00,                8.41216841E+00,
                             1,                             1,                1.02000000E+01,                8.85770733E+00,                2.66612796E-02,                2.00287855E-02,                7.07193660E-02,                0.00000000E+00,                8.63518600E+00,
                             1,                             2,                1.02000000E+01,                8.85770733E+00,                2.66612796E-02,                2.00287855E-02,                7.07193660E-02,                0.00000000E+00,                8.63518600E+00,
                             1,                             1,                1.02000000E+01,                8.85939780E+00,                2.66612796E-02,                2.00439998E-02,                7.07345802E-02,                0.00000000E+00,                8.63518600E+00,
                             1,                             2,                1.02000000E+01,                8.85939780E+00,                2.66612796E-02,                2.00439998E-02,                7.07345802E-02,                0.00000000E+00,                8.63518600E+00,
                             1,                             1,                1.03000000E+01,                9.08310802E+00,                2.89033976E-02,                2.20573917E-02,                7.27479722E-02,                0.00000000E+00,                8.85939780E+00,
                             1,                             2,                1.03000000E+01,                9.08310802E+00,                2.89033976E-02,                2.20573917E-02,                7.27479722E-02,                0.00000000E+00,                8.85939780E+00,
                             1,                             1,                1.03000000E+01,                9.08467659E+00,                2.89033976E-02,                2.20715089E-02,                7.27620893E-02,                0.00000000E+00,                8.85939780E+00,
                             1,                             2,                1.03000000E+01,                9.08467659E+00,                2.89033976E-02,                2.20715089E-02,                7.27620893E-02,                0.00000000E+00,                8.85939780E+00,
                             1,                             1,                1.04000000E+01,                9.30944901E+00,                3.11561854E-02,                2.40944606E-02,                7.47850411E-02,                0.00000000E+00,                9.08467659E+00,
                             1,                             2,                1.04000000E+01,                9.30944901E+00,                3.11561854E-02,                2.40944606E-02,                7.47850411E-02,                0.00000000E+00,                9.08467659E+00,
                             1,                             1,                1.04000000E+01,                9.31102584E+00,                3.11561854E-02,                2.41086521E-02,                7.47992326E-02,                0.00000000E+00,                9.08467659E+00,
                             1,                             2,                1.04000000E+01,                9.31102584E+00,                3.11561854E-02,                2.41086521E-02,                7.47992326E-02,                0.00000000E+00,                9.08467659E+00,
                             1,                             1,                1.05000000E+01,                9.53686391E+00,                3.34196780E-02,                2.61411948E-02,                7.68317752E-02,                0.00000000E+00,                9.31102584E+00,
                             1,                             2,                1.05000000E+01,                9.53686391E+00,                3.34196780E-02,                2.61411948E-02,                7.68317752E-02,                0.00000000E+00,                9.31102584E+00,
                             1,                             1,                1.05000000E+01,                9.53845751E+00,                3.34196780E-02,                2.61555372E-02,                7.68461176E-02,                0.00000000E+00,                9.31102584E+00,
                             1,                             2,                1.05000000E+01,                9.53845751E+00,                3.34196780E-02,                2.61555372E-02,                7.68461176E-02,                0.00000000E+00,                9.31102584E+00,
                             1,                             1,                1.06000000E+01,                9.76537310E+00,                3.56939947E-02,                2.81977775E-02,                7.88883579E-02,                0.00000000E+00,                9.53845751E+00,
                             1,                             2,                1.06000000E+01,                9.76537310E+00,                3.56939947E-02,                2.81977775E-02,                7.88883579E-02,                0.00000000E+00,                9.53845751E+00,
                             1,                             1,                1.06000000E+01,                9.76698347E+00,                3.56939947E-02,                2.82122708E-02,                7.89028512E-02,                0.00000000E+00,                9.53845751E+00,
                             1,                             2,                1.06000000E+01,                9.76698347E+00,                3.56939947E-02,                2.82122708E-02,                7.89028512E-02,                0.00000000E+00,                9.53845751E+00,
                             1,                             1,                1.07000000E+01,                9.99498837E+00,                3.79792542E-02,                3.02643149E-02,                8.09548954E-02,                0.00000000E+00,                9.76698347E+00,
                             1,                             2,                1.07000000E+01,                9.99498837E+00,                3.79792542E-02,                3.02643149E-02,                8.09548954E-02,                0.00000000E+00,                9.76698347E+00,
                             1,                             1,                1.07000000E+01,                9.99661577E+00,                3.79792542E-02,                3.02789615E-02,                8.09695419E-02,                0.00000000E+00,                9.76698347E+00,
                             1,                             2,                1.07000000E+01,                9.99661577E+00,                3.79792542E-02,                3.02789615E-02,                8.09695419E-02,                0.00000000E+00,                9.76698347E+00,
                             1,                             1,                1.08000000E+01,                1.02257220E+01,                4.02755772E-02,                3.23409173E-02,                8.30314977E-02,                0.00000000E+00,                9.99661577E+00,
                             1,                             2,                1.08000000E+01,                1.02257220E+01,                4.02755772E-02,                3.23409173E-02,                8.30314977E-02,                0.00000000E+00,                9.99661577E+00,
                             1,                             1,                1.08000000E+01,                1.02273667E+01,                4.02755772E-02,                3.23557197E-02,                8.30463001E-02,                0.00000000E+00,                9.99661577E+00,
                             1,                             2,                1.08000000E+01,                1.02273667E+01,                4.02755772E-02,                3.23557197E-02,                8.30463001E-02,                0.00000000E+00,                9.99661577E+00,
                             1,                             1,                1.09000000E+01,                1.04575864E+01,                4.25830864E-02,                3.44276968E-02,                8.51182773E-02,                0.00000000E+00,                1.02273667E+01,
                             1,                             2,                1.09000000E+01,                1.04575864E+01,                4.25830864E-02,                3.44276968E-02,                8.51182773E-02,                0.00000000E+00,                1.02273667E+01,
                             1,                             1,                1.09000000E+01,                1.04592487E+01,                4.25830864E-02,                3.44426579E-02,                8.51332383E-02,                0.00000000E+00,                1.02273667E+01,
                             1,                             2,                1.09000000E+01,                1.04592487E+01,                4.25830864E-02,                3.44426579E-02,                8.51332383E-02,                0.00000000E+00,                1.02273667E+01,
